nowtime,vendor,product_id,product_name,brand,current_price,old_price,units,price_per_unit,other
2024-01-01T05:05:11Z,Walmart,19993,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,5.99,5.82,275GM,$3.55/100g,sale
2024-01-01T05:02:39Z,Voila,10581,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.45,3.64,EA,$2.5/100g,Rollback
2024-01-01T05:02:59Z,Voila,10302,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,6.34,4.29,59g,$3.25/100g,Save now
2024-01-01T05:01:09Z,TandT,19105,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,4.63,6.21,200g,$3.01/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:02:43Z,Loblaws,12783,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.06,3.59,275g,$2.92/100g,$3.99
2024-01-01T05:02:17Z,SaveOnFoods,14362,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.89,3.87,EA,$3.13/100g,"sale
$3.99"
2024-01-01T05:03:11Z,Metro,18691,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,3.14,5.16,200GM,$2.62/100g,Low Stock
2024-01-01T05:03:39Z,SaveOnFoods,16540,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,5.27,3.25,200GM,$2.87/100g,"sale
$3.99"
2024-01-01T05:01:10Z,TandT,10330,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.17,5.34,200g,$3.51/100g,SALE
2024-01-01T05:05:39Z,TandT,14602,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,5.32,3.13,Potato Chips200g,$2.27/100g,SALE
2024-01-01T05:01:04Z,Loblaws,16505,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,5.22,3.35,200g,$2.19/100g,"sale
$5.00 MIN 2"
2024-01-01T05:04:26Z,Metro,14368,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,6.44,6.18,275GM,$1.76/100g,"sale
$5.00 MIN 2"
2024-01-01T05:04:54Z,NoFrills,12418,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,3.89,6.02,200g,$3.48/100g,sale
2024-01-01T05:00:01Z,TandT,15272,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,3.41,4.41,200g,$2.19/100g,"sale
$5.00 MIN 2"
2024-01-01T05:00:28Z,Metro,12404,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,3.39,4.77,Potato Chips200g,$3.62/100g,$3.99
2024-01-01T05:02:59Z,Metro,15302,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,3.75,3.18,Value Size275g,$1.63/100g,Low Stock
2024-01-01T05:00:15Z,Walmart,17044,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,3.87,5.86,Value Size275g,$3.69/100g,Best seller
2024-01-01T05:04:04Z,Metro,13249,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickies,6.16,4.2,Potato Chips200g,$2.67/100g,Save now
2024-01-01T05:01:44Z,Metro,14262,Original Recipe Kettle Cooked Chips,Miss Vickies,3.44,4.64,EA,$3.38/100g,Rollback
2024-01-01T05:00:10Z,NoFrills,13038,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.61,4.48,EA,$3.25/100g,Out of Stock
2024-01-01T05:04:45Z,Galleria,12864,Original Recipe Kettle Cooked Chips,Miss Vickies,3.29,4.85,Value Size275g,$3.46/100g,$4.29
2024-01-01T05:03:56Z,NoFrills,17526,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.23,3.4,275GM,$2.98/100g,$3.99
2024-01-01T05:01:07Z,Galleria,15188,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickie's,3.65,5.94,Potato Chips200g,$2.81/100g,Out of Stock
2024-01-01T05:05:14Z,SaveOnFoods,12518,Original Recipe kettle cooked potato chips 275g,Miss Vickies,4.57,3.24,200GM,$2.23/100g,Low Stock
2024-01-01T05:05:27Z,SaveOnFoods,14736,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,5.29,4.13,59g,$3.62/100g,Save now
2024-01-01T05:04:33Z,SaveOnFoods,18455,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,4.97,3.1,EA,$3.17/100g,"sale
$5.00 MIN 2"
2024-01-01T05:01:16Z,TandT,17387,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,5.28,4.22,59g,$2.79/100g,$4.29
2024-01-01T05:04:19Z,Galleria,18140,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickies,5.32,6.42,59g,$1.63/100g,Out of stock
2024-01-01T05:02:00Z,Metro,17697,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,5.48,3.69,275g,$2.75/100g,Out of stock
2024-01-01T05:01:47Z,Walmart,18272,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,3.15,5.56,200GM,$2.4/100g,Out of stock
2024-01-01T05:04:45Z,NoFrills,13849,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,5.81,4.72,275g,$2.64/100g,Best seller
2024-01-01T05:04:11Z,NoFrills,12259,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,5.35,4.08,275g,$3.45/100g,$4.29
2024-01-01T05:01:59Z,Voila,10916,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,3.48,3.65,275GM,$3.05/100g,"sale
$5.00 MIN 2"
2024-01-01T05:00:11Z,Galleria,13319,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickie's,6.16,5.24,275g,$1.93/100g,2 for $9
2024-01-01T05:03:58Z,Voila,15754,Miss Vickies Original Recipe Chips 200g,Miss Vickies,5.36,3.41,200GM,$1.57/100g,Out of Stock
2024-01-01T05:01:57Z,Loblaws,12068,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,4.7,6.05,Potato Chips200g,$1.51/100g,2 for $9
2024-01-01T05:04:54Z,NoFrills,10277,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,5.28,6.46,275GM,$3.67/100g,$4.29
2024-01-01T05:01:24Z,TandT,15885,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickie's,6.26,5.8,59g,$1.56/100g,2 for $11
2024-01-01T05:03:27Z,Galleria,10601,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,6.43,4.12,275GM,$1.6/100g,Out of stock
2024-01-01T05:02:36Z,SaveOnFoods,16181,Miss Vickies Original Recipe Chips 200g,Miss Vickies,4.5,4.49,Value Size275g,$3.78/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:04:09Z,NoFrills,18483,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.64,4.65,59g,$3.65/100g,$4.29
2024-01-01T05:00:42Z,NoFrills,19015,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,3.71,4.01,200g,$3.27/100g,Rollback
2024-01-01T05:00:48Z,Walmart,10810,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,5.79,6.22,EA,$3.69/100g,$4.29
2024-01-01T05:00:36Z,NoFrills,12328,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickie's,3.84,4.17,275g,$2.2/100g,2 for $11
2024-01-01T05:05:29Z,SaveOnFoods,12800,Original Recipe kettle cooked potato chips 275g,Miss Vickies,3.53,3.42,EA,$2.22/100g,Save now
2024-01-01T05:04:40Z,TandT,14889,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.67,5.12,Value Size275g,$2.34/100g,Out of Stock
2024-01-01T05:05:14Z,NoFrills,18381,Original Recipe kettle cooked potato chips 275g,Miss Vickies,4.06,5.5,200GM,$2.39/100g,$4.29
2024-01-01T05:03:20Z,Voila,13018,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickie's,6.05,6.04,200GM,$2.99/100g,2 for $11
2024-01-01T05:03:34Z,Metro,10779,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,4.92,5.83,Potato Chips200g,$1.61/100g,$3.99
2024-01-01T05:04:35Z,SaveOnFoods,14491,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,4.64,6.32,Value Size275g,$2.57/100g,Best seller
2024-01-01T05:04:07Z,Loblaws,18036,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickie's,3.03,3.53,275GM,$1.89/100g,"sale
$5.00 MIN 2"
2024-01-01T05:00:24Z,TandT,17708,Miss Vickies Original Recipe Chips 200g,Miss Vickies,5.37,3.55,EA,$2.3/100g,sale
2024-01-01T05:00:31Z,Voila,10113,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,5.05,4.56,200GM,$3.17/100g,Out of stock
2024-01-01T05:01:23Z,NoFrills,10090,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,3.16,4.95,Value Size275g,$1.93/100g,"sale
$5.00 MIN 2"
2024-01-01T05:02:42Z,Metro,11093,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,5.98,4.3,Potato Chips200g,$2.47/100g,sale
2024-01-01T05:00:22Z,Metro,14855,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickies,3.91,3.42,Value Size275g,$1.76/100g,2 for $11
2024-01-01T05:05:27Z,Galleria,12127,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,6.17,4.6,59g,$2.2/100g,"sale
$3.99"
2024-01-01T05:01:53Z,Galleria,16303,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,5.33,3.63,275GM,$1.66/100g,$4.29
2024-01-01T05:04:20Z,Voila,12084,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,4.02,5.34,275GM,$2.06/100g,2 for $11
2024-01-01T05:05:56Z,SaveOnFoods,14349,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,4.34,4.74,EA,$2.13/100g,Out of stock
2024-01-01T05:03:39Z,Voila,17571,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,5.38,5.26,EA,$2.36/100g,Low Stock
2024-01-01T05:00:00Z,TandT,10748,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickies,4.48,4.81,Value Size275g,$2.55/100g,Out of Stock
2024-01-01T05:02:01Z,SaveOnFoods,19760,Miss Vickies Original Recipe Chips 200g,Miss Vickies,3.31,4.64,275g,$2.83/100g,Save now
2024-01-01T05:00:22Z,Galleria,18619,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.93,4.43,Potato Chips200g,$2.16/100g,2 for $9
2024-01-01T05:03:47Z,Voila,14944,Miss Vickies Original Recipe Chips 200g,Miss Vickies,6.14,5.58,EA,$3.97/100g,"sale
$3.99"
2024-01-01T05:04:35Z,Metro,15558,Original Recipe Kettle Cooked Chips,Miss Vickies,4.15,5.51,200g,$2.8/100g,"sale
$5.00 MIN 2"
2024-01-01T05:00:46Z,TandT,13232,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,4.18,6.02,59g,$3.19/100g,SALE
2024-01-01T05:02:05Z,SaveOnFoods,14042,Original Recipe kettle cooked potato chips 275g,Miss Vickies,3.7,3.55,Potato Chips200g,$3.35/100g,sale
2024-01-01T05:01:56Z,Loblaws,19668,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,6.28,3.26,275GM,$2.04/100g,2 for $11
2024-01-01T05:05:07Z,Metro,19638,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,5.15,5.41,275g,$1.65/100g,Low Stock
2024-01-01T05:02:50Z,Galleria,18805,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,4.73,4.54,59g,$2.72/100g,sale
2024-01-01T05:03:40Z,Metro,18023,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,4.23,5.61,Potato Chips200g,$2.83/100g,Out of stock
2024-01-01T05:04:08Z,Walmart,11167,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,5.8,4,275GM,$2.21/100g,"sale
$5.00 MIN 2"
2024-01-01T05:01:47Z,Walmart,18657,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,3.44,4.12,Value Size275g,$3.74/100g,Save now
2024-01-01T05:03:04Z,Galleria,13489,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickie's,3.29,5.79,275g,$3.96/100g,Out of stock
2024-01-01T05:04:08Z,Galleria,16866,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,5.67,5.7,200g,$3.07/100g,$4.29
2024-01-01T05:03:50Z,SaveOnFoods,10128,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,4.61,6.43,Value Size275g,$1.79/100g,sale
2024-01-01T05:03:05Z,NoFrills,12861,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,3.3,6.18,200g,$1.66/100g,Save now
2024-01-01T05:00:58Z,NoFrills,16992,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,3.79,5.4,275g,$3.27/100g,$4.29
2024-01-01T05:05:00Z,TandT,15945,Original Recipe Kettle Cooked Chips,Miss Vickies,3.36,3.35,EA,$2.43/100g,$3.99
2024-01-01T05:00:45Z,Walmart,10425,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,5.78,5.02,275g,$1.95/100g,Best seller
2024-01-01T05:05:08Z,Metro,12725,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,6.48,3.15,Value Size275g,$2.99/100g,2 for $9
2024-01-01T05:02:40Z,Loblaws,12941,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,5.92,6.32,Value Size275g,$1.67/100g,"sale
$3.99"
2024-01-01T05:03:23Z,Walmart,15175,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickies,5.18,3.05,Potato Chips200g,$2.43/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:01:26Z,TandT,12251,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,4.81,6.43,EA,$3.76/100g,SALE
2024-01-01T05:04:29Z,Voila,13898,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,6.49,4.79,Potato Chips200g,$3.29/100g,Low Stock
2024-01-01T05:04:34Z,Metro,16368,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,6.21,5.09,EA,$2.54/100g,2 for $11
2024-01-01T05:02:01Z,Walmart,14119,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,5.37,5.74,200g,$2.55/100g,$3.99
2024-01-01T05:04:14Z,Galleria,16023,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.15,5.7,Potato Chips200g,$3.57/100g,2 for $11
2024-01-01T05:01:57Z,NoFrills,16428,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,4.04,6.14,200g,$2/100g,Low Stock
2024-01-01T05:04:51Z,TandT,10071,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,4.43,5.96,Potato Chips200g,$2/100g,$3.99
2024-01-01T05:02:20Z,Galleria,10887,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,6.13,4.98,Value Size275g,$2.02/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:05:40Z,Galleria,19991,Miss Vickies Original Recipe Chips 200g,Miss Vickies,4.07,5.66,59g,$2.95/100g,2 for $9
2024-01-01T05:03:32Z,TandT,18965,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,4.21,3.73,EA,$3.77/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:05:44Z,Walmart,15277,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickie's,4.66,5.97,Value Size275g,$2.26/100g,Out of Stock
2024-01-01T05:01:18Z,Walmart,15925,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,3.95,6.33,275g,$2.02/100g,2 for $9
2024-01-01T05:01:48Z,NoFrills,10103,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickie's,4,4.98,275GM,$3.06/100g,SALE
2024-01-01T05:00:40Z,Walmart,19593,Original Recipe kettle cooked potato chips 200g,Miss Vickies,5.45,3.56,Value Size275g,$2.35/100g,"sale
$3.99"
2024-01-01T05:01:03Z,Loblaws,13162,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,6.12,4.09,200g,$1.68/100g,Best seller
2024-01-01T05:00:14Z,Loblaws,13759,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,6.3,4.2,Value Size275g,$3.54/100g,Out of stock
2024-01-01T05:04:58Z,Walmart,10879,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,5.09,3.75,Potato Chips200g,$2.13/100g,Best seller
2024-01-01T05:00:08Z,TandT,19180,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,4.04,5.97,59g,$3.05/100g,Best seller
2024-01-01T05:04:32Z,NoFrills,10201,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,3.31,6.08,Value Size275g,$2.49/100g,Best seller
2024-01-01T05:01:03Z,Galleria,15362,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickie's,4.5,3.29,200g,$3.15/100g,Best seller
2024-01-01T05:02:41Z,Metro,10175,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.33,4.29,275GM,$1.91/100g,Low Stock
2024-01-01T05:05:36Z,NoFrills,17599,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickie's,3.03,4.57,275g,$3.63/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:00:39Z,Walmart,18271,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.6,3.32,200GM,$2.7/100g,Out of Stock
2024-01-01T05:01:08Z,SaveOnFoods,10793,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickies,5.92,6.21,200g,$2.79/100g,2 for $11
2024-01-01T05:05:56Z,Metro,10072,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,6.07,3,275GM,$3.51/100g,2 for $9
2024-01-01T05:00:28Z,Voila,14466,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,3.24,3.07,275g,$2.32/100g,"sale
$5.00 MIN 2"
2024-01-01T05:05:48Z,SaveOnFoods,13967,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,5.37,3.36,Value Size275g,$3.01/100g,$3.99
2024-01-01T05:04:32Z,TandT,16008,Miss Vickies Original Recipe Chips 200g,Miss Vickies,3.85,5.78,EA,$2.27/100g,SALE
2024-01-01T05:06:04Z,Galleria,19827,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,4.9,3.86,59g,$1.82/100g,Save now
2024-01-01T05:02:27Z,Loblaws,17923,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,3.56,5.55,Potato Chips200g,$2.31/100g,Low Stock
2024-01-01T05:00:38Z,Voila,10185,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,3.46,3.36,Value Size275g,$3.65/100g,Rollback
2024-01-01T05:03:41Z,Walmart,12353,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickies,6.34,6.1,59g,$3.23/100g,Best seller
2024-01-01T05:01:40Z,Walmart,19745,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,3.83,3.14,200g,$3.9/100g,SALE
2024-01-01T05:02:07Z,NoFrills,12610,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,5.84,3.47,200GM,$3.84/100g,2 for $9
2024-01-01T05:04:01Z,Galleria,18325,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,3.41,6.12,200GM,$3.43/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:03:17Z,Voila,13113,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,3.62,4.2,Potato Chips200g,$2.44/100g,$4.29
2024-01-01T05:03:34Z,NoFrills,10558,Original Recipe Kettle Cooked Chips,Miss Vickie's,4.21,4.69,275g,$1.7/100g,"sale
$5.00 MIN 2"
2024-01-01T05:05:56Z,Metro,18567,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,4.69,6.36,59g,$2.38/100g,"sale
$5.00 MIN 2"
2024-01-01T05:05:30Z,NoFrills,11517,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,4.61,6.02,275g,$3.53/100g,2 for $9
2024-01-01T05:03:30Z,NoFrills,17257,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,5.89,5.14,275g,$2.81/100g,SALE
2024-01-01T05:02:08Z,Loblaws,16359,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,3.99,5.07,EA,$1.97/100g,Low Stock
2024-01-01T05:04:47Z,Galleria,19455,Original Recipe kettle cooked potato chips 275g,Miss Vickies,3.37,5.93,200g,$3.95/100g,$4.29
2024-01-01T05:05:22Z,NoFrills,11054,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,4,3.28,275g,$2.32/100g,Best seller
2024-01-01T05:01:41Z,Walmart,12411,Original Recipe kettle cooked potato chips 275g,Miss Vickies,6.31,5.57,EA,$3.21/100g,Out of stock
2024-01-01T05:00:54Z,Galleria,10174,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,3.46,4.44,200g,$1.89/100g,Rollback
2024-01-01T05:05:50Z,Metro,17733,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,5.19,5.07,59g,$2.41/100g,Best seller
2024-01-01T05:02:42Z,Walmart,13959,Miss Vickies Original Recipe Chips 200g,Miss Vickies,3.85,5.24,275g,$2.03/100g,Best seller
2024-01-01T05:01:51Z,TandT,13992,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,5.7,4.46,275g,$1.93/100g,Best seller
2024-01-01T05:01:25Z,NoFrills,18250,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,4.88,3.75,200GM,$2.93/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:01:05Z,Voila,14960,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.61,6.11,59g,$2.21/100g,2 for $9
2024-01-01T05:04:15Z,TandT,18353,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickies,3.04,5.05,Value Size275g,$2.53/100g,Save now
2024-01-01T05:00:03Z,SaveOnFoods,16179,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,3.18,5.01,200GM,$1.93/100g,"sale
$3.99"
2024-01-01T05:03:44Z,Voila,19018,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,6.07,3.18,200g,$3.03/100g,Rollback
2024-01-01T05:00:14Z,Metro,15825,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickies,4.92,3.21,200g,$1.87/100g,Rollback
2024-01-01T05:04:21Z,Voila,18564,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickie's,4.94,6.45,275g,$2.3/100g,"sale
$3.99"
2024-01-01T05:02:22Z,Loblaws,17247,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.06,5.23,Potato Chips200g,$3.23/100g,"sale
$3.99"
2024-01-01T05:03:21Z,Walmart,19790,Original Recipe kettle cooked potato chips 275g,Miss Vickies,6.04,5.52,200GM,$3.21/100g,Out of Stock
2024-01-01T05:02:26Z,Galleria,13728,Original Recipe kettle cooked potato chips 275g,Miss Vickies,3.67,3.29,Value Size275g,$3.76/100g,SALE
2024-01-01T05:05:13Z,Voila,19770,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,4.76,5.14,59g,$1.89/100g,"sale
$5.00 MIN 2"
2024-01-01T05:02:00Z,TandT,10130,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,4.22,4.69,EA,$1.61/100g,$3.99
2024-01-01T05:00:42Z,Loblaws,11986,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,5.46,5.66,275g,$3.15/100g,Low Stock
2024-01-01T05:01:46Z,Walmart,15446,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,4.93,4.9,275GM,$3.37/100g,"sale
$5.00 MIN 2"
2024-01-01T05:00:34Z,Walmart,15021,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,3.59,4.99,200GM,$1.8/100g,Save now
2024-01-01T05:05:52Z,Walmart,14299,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,4.05,4.42,EA,$1.74/100g,Best seller
2024-01-01T05:01:45Z,SaveOnFoods,11970,Miss Vickies Original Recipe Chips 200g,Miss Vickies,5.12,6.19,Value Size275g,$3.15/100g,"sale
$5.00 MIN 2"
2024-01-01T05:03:30Z,Galleria,14627,Original Recipe kettle cooked potato chips 275g,Miss Vickies,5.39,4.29,200g,$2.07/100g,Out of Stock
2024-01-01T05:03:02Z,SaveOnFoods,19745,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.94,6.03,200g,$1.67/100g,Out of Stock
2024-01-01T05:04:25Z,NoFrills,19051,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,6.36,3.89,200GM,$1.61/100g,$3.99
2024-01-01T05:01:36Z,TandT,18295,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickie's,4.08,4.39,Potato Chips200g,$3.19/100g,2 for $9
2024-01-01T05:01:52Z,NoFrills,12362,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,5.96,3.35,200GM,$2.87/100g,2 for $9
2024-01-01T05:05:34Z,Metro,10449,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickies,5.33,4.73,200GM,$3.87/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:04:50Z,NoFrills,11543,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,3.71,4.88,275GM,$3.66/100g,"sale
$5.00 MIN 2"
2024-01-01T05:03:12Z,Voila,11494,Original Recipe kettle cooked potato chips 200g,Miss Vickies,6.01,4.76,275g,$3.59/100g,2 for $9
2024-01-01T05:05:48Z,Walmart,18665,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,4.58,5.19,200g,$3.98/100g,sale
2024-01-01T05:04:06Z,Walmart,16389,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,5.97,6.42,200GM,$3.56/100g,"sale
$3.99"
